is_skipped
46993,1
46994,1
46995,1
46996,1
46997,0
46998,1
46999,1
47000,1
47001,1
47002,1
47003,0
47004,1
47005,1
47006,1
47007,1
47008,1
47009,1
47010,0
47011,1
47012,1
47013,1
47014,1
47015,1
47016,1
47017,1
47018,1
47019,1
47020,1
47021,0
47022,1
47023,1
47024,1
47025,1
47026,1
47027,1
47028,1
47029,0
47030,1
47031,1
47032,1
47033,1
47034,1
47035,1
47036,1
47037,0
47038,1
47039,1
47040,1
47041,0
47042,1
47043,1
47044,1
47045,0
47046,0
47047,1
47048,1
47049,1
47050,1
47051,1
47052,1
47053,1
47054,1
47055,1
47056,0
47057,1
47058,1
47059,0
47060,1
47061,0
47062,1
47063,1
47064,1
47065,1
47066,1
47067,1
47068,1
47069,1
47070,1
47071,1
47072,0
47073,1
47074,1
47075,0
47076,0
47077,0
47078,0
47079,0
47080,1
47081,1
47082,1
47083,1
47084,1
47085,0
47086,0
47087,1
47088,1
47089,0
47090,0
47091,0
47092,0
47093,0
47094,0
47095,0
47096,1
47097,1
47098,0
47099,0
47100,1
47101,0
47102,1
47103,0
47104,0
47105,1
47106,1
47107,1
47108,1
47109,0
47110,1
47111,1
47112,1
47113,1
47114,1
47115,1
47116,1
47117,0
47118,1
47119,0
47120,1
47121,1
47122,0
47123,1
47124,1
47125,1
47126,1
47127,1
47128,1
47129,1
47130,1
47131,1
47132,0
47133,1
47134,1
47135,1
47136,0
47137,1
47138,0
47139,0
47140,0
47141,1
47142,1
47143,1
47144,1
47145,1
47146,1
47147,1
47148,1
47149,1
47150,1
47151,1
47152,0
47153,1
47154,1
47155,0
47156,0
47157,0
47158,1
47159,1
47160,0
47161,1
47162,1
47163,1
47164,1
47165,1
47166,1
47167,1
47168,1
47169,0
47170,1
47171,1
47172,1
47173,0
47174,1
47175,1
47176,1
47177,0
47178,1
47179,1
47180,1
47181,1
47182,0
47183,1
47184,1
47185,1
47186,1
47187,0
47188,1
47189,1
47190,1
47191,1
47192,1
47193,1
47194,0
47195,0
47196,0
47197,1
47198,1
47199,1
47200,0
47201,1
47202,1
47203,0
47204,1
47205,1
47206,1
47207,0
47208,1
47209,1
47210,1
47211,1
47212,1
47213,0
47214,1
47215,0
47216,1
47217,1
47218,1
47219,0
47220,1
47221,0
47222,0
47223,1
47224,1
47225,1
47226,1
47227,1
47228,0
47229,1
47230,0
47231,0
47232,1
47233,1
47234,1
47235,0
47236,1
47237,0
47238,0
47239,1
47240,1
47241,1
47242,1
47243,1
47244,1
47245,0
47246,1
47247,0
47248,1
47249,0
47250,0
47251,1
47252,1
47253,1
47254,1
47255,1
47256,0
47257,1
47258,0
47259,0
47260,0
47261,0
47262,1
47263,1
47264,0
47265,0
47266,1
47267,1
47268,1
47269,1
47270,0
47271,1
47272,0
47273,1
47274,0
47275,1
47276,1
47277,1
47278,1
47279,1
47280,1
47281,1
47282,0
47283,1
47284,1
47285,1
47286,1
47287,1
47288,1
47289,0
47290,0
47291,1
47292,0
47293,0
47294,0
47295,1
47296,1
47297,0
47298,0
47299,1
47300,0
47301,0
47302,0
47303,1
47304,0
47305,1
47306,0
47307,1
47308,1
47309,0
47310,0
47311,0
47312,0
47313,0
47314,0
47315,0
47316,0
47317,1
47318,0
47319,0
47320,1
47321,1
47322,1
47323,1
47324,0
47325,0
47326,0
47327,0
47328,0
47329,1
47330,0
47331,0
47332,0
47333,0
47334,0
47335,1
47336,1
47337,0
47338,1
47339,0
47340,0
47341,1
47342,1
47343,0
47344,1
47345,1
47346,0
47347,1
47348,0
47349,1
47350,1
47351,1
47352,1
47353,1
47354,1
47355,1
47356,1
47357,0
47358,1
47359,1
47360,0
47361,1
47362,0
47363,1
47364,0
47365,1
47366,1
47367,1
47368,1
47369,1
47370,1
47371,0
47372,1
47373,0
47374,1
47375,1
47376,1
47377,1
47378,1
47379,1
47380,1
47381,1
47382,0
47383,0
47384,0
47385,1
47386,1
47387,1
47388,1
47389,0
47390,1
47391,1
47392,1
47393,1
47394,0
47395,1
47396,0
47397,0
47398,1
47399,1
47400,1
47401,1
47402,1
47403,1
47404,1
47405,0
47406,1
47407,1
47408,1
47409,1
47410,1
47411,1
47412,1
47413,1
47414,1
47415,1
47416,0
47417,1
47418,1
47419,0
47420,1
47421,1
47422,1
47423,1
47424,1
47425,1
47426,1
47427,0
47428,0
47429,1
47430,0
47431,0
47432,1
47433,1
47434,1
47435,1
47436,0
47437,1
47438,1
47439,1
47440,0
47441,1
47442,1
47443,0
47444,0
47445,1
47446,1
47447,0
47448,1
47449,1
47450,0
47451,0
47452,1
47453,1
47454,1
47455,1
47456,0
47457,1
47458,1
47459,1
47460,1
47461,1
47462,1
47463,1
47464,1
47465,1
47466,1
47467,1
47468,1
47469,1
47470,1
47471,1
47472,0
47473,1
47474,0
47475,1
47476,1
47477,0
47478,0
47479,0
47480,1
47481,1
47482,0
47483,0
47484,1
47485,1
47486,0
47487,1
47488,0
47489,1
47490,1
47491,1
47492,1
47493,1
47494,1
47495,1
47496,1
47497,1
47498,1
47499,0
47500,1
47501,1
47502,1
47503,1
47504,1
47505,1
47506,0
47507,1
47508,0
47509,0
47510,1
47511,1
47512,1
47513,0
47514,1
47515,1
47516,1
47517,1
47518,1
47519,0
47520,1
47521,0
47522,0
47523,1
47524,1
47525,1
47526,1
47527,0
47528,1
47529,1
47530,1
47531,0
47532,1
47533,0
47534,1
47535,1
47536,1
47537,1
47538,1
47539,1
47540,1
47541,1
47542,0
47543,1
47544,0
47545,1
47546,0
47547,0
47548,0
47549,0
47550,0
47551,1
47552,0
47553,0
47554,1
47555,1
47556,1
47557,1
47558,1
47559,0
47560,1
47561,1
47562,1
47563,1
47564,1
47565,1
47566,1
47567,1
47568,0
47569,1
47570,0
47571,0
47572,1
47573,1
47574,1
47575,1
47576,1
47577,0
47578,1
47579,1
47580,1
47581,1
47582,1
47583,1
47584,1
47585,1
47586,1
47587,0
47588,0
47589,1
47590,1
47591,1
47592,1
47593,1
47594,0
47595,1
47596,1
47597,1
47598,1
47599,1
47600,1
47601,1
47602,1
47603,1
47604,1
47605,1
47606,1
47607,1
47608,0
47609,1
47610,1
47611,0
47612,1
47613,0
47614,1
47615,0
47616,1
47617,0
47618,0
47619,0
47620,1
47621,1
47622,1
47623,0
47624,0
47625,0
47626,1
47627,1
47628,1
47629,1
47630,1
47631,0
47632,0
47633,1
47634,1
47635,1
47636,0
47637,1
47638,1
47639,0
47640,1
47641,1
47642,1
47643,1
47644,1
47645,1
47646,0
47647,1
47648,0
47649,1
47650,1
47651,1
47652,0
47653,1
47654,1
47655,1
47656,1
47657,1
47658,1
47659,1
47660,1
47661,1
47662,1
47663,0
47664,1
47665,1
47666,1
47667,1
47668,1
47669,1
47670,0
47671,1
47672,0
47673,1
47674,1
47675,1
47676,0
47677,1
47678,0
47679,0
47680,1
47681,0
47682,1
47683,1
47684,1
47685,1
47686,0
47687,1
47688,1
47689,1
47690,0
47691,1
47692,1
47693,1
47694,1
47695,1
47696,0
47697,1
47698,1
47699,1
47700,1
47701,1
47702,1
47703,0
47704,0
47705,1
47706,1
47707,1
47708,1
47709,0
47710,1
47711,1
47712,1
47713,1
47714,1
47715,0
47716,1
47717,0
47718,1
47719,1
47720,1
47721,1
47722,1
47723,1
47724,1
47725,0
47726,0
47727,0
47728,1
47729,1
47730,1
47731,0
47732,1
47733,1
47734,1
47735,1
47736,1
47737,1
47738,1
47739,1
47740,1
47741,1
47742,0
47743,1
47744,0
47745,1
47746,1
47747,1
47748,1
47749,1
47750,1
47751,1
47752,0
47753,1
47754,0
47755,0
47756,1
47757,1
47758,1
47759,1
47760,0
47761,1
47762,1
47763,1
47764,1
47765,0
47766,1
47767,1
47768,1
47769,1
47770,1
47771,0
47772,0
47773,1
47774,0
47775,0
47776,0
47777,1
47778,0
47779,1
47780,1
47781,1
47782,1
47783,1
47784,0
47785,1
47786,1
47787,1
47788,0
47789,1
47790,1
47791,0
47792,0
47793,1
47794,1
47795,1
47796,1
47797,0
47798,1
47799,0
47800,1
47801,1
47802,1
47803,0
47804,1
47805,0
47806,1
47807,1
47808,0
47809,1
47810,1
47811,1
47812,0
47813,1
47814,1
47815,1
47816,1
47817,1
47818,1
47819,1
47820,1
47821,1
47822,1
47823,1
47824,1
47825,1
47826,1
47827,1
47828,1
47829,1
47830,1
47831,0
47832,1
47833,1
47834,1
47835,1
47836,1
47837,1
47838,1
47839,1
47840,1
47841,1
47842,1
47843,0
47844,0
47845,1
47846,1
47847,1
47848,0
47849,1
47850,1
47851,1
47852,0
47853,1
47854,1
47855,1
47856,1
47857,1
47858,1
47859,1
47860,1
47861,1
47862,0
47863,1
47864,0
47865,1
47866,1
47867,0
47868,0
47869,1
47870,1
47871,1
47872,1
47873,1
47874,1
47875,1
47876,1
47877,1
47878,1
47879,1
47880,1
47881,0
47882,0
47883,1
47884,1
47885,1
47886,1
47887,0
47888,1
47889,0
47890,1
47891,1
47892,1
47893,1
47894,1
47895,1
47896,1
47897,1
47898,0
47899,1
47900,0
47901,1
47902,1
47903,1
47904,1
47905,0
47906,1
47907,1
47908,1
47909,1
47910,1
47911,0
47912,1
47913,1
47914,1
47915,1
47916,1
47917,1
47918,1
47919,0
47920,1
47921,1
47922,0
47923,1
47924,1
47925,1
47926,1
47927,1
47928,1
47929,1
47930,1
47931,1
47932,1
47933,0
47934,1
47935,1
47936,1
47937,1
47938,1
47939,1
47940,0
47941,1
47942,1
47943,1
47944,0
47945,1
47946,1
47947,1
47948,1
47949,1
47950,0
47951,1
47952,1
47953,1
47954,1
47955,1
47956,1
47957,1
47958,1
47959,1
47960,1
47961,1
47962,0
47963,1
47964,0
47965,1
47966,1
47967,1
47968,1
47969,1
47970,1
47971,0
47972,1
47973,1
47974,1
47975,1
47976,1
47977,1
47978,1
47979,0
47980,1
47981,1
47982,1
47983,1
47984,1
47985,1
47986,1
47987,0
47988,1
47989,1
47990,1
47991,1
47992,1
47993,1
47994,0
47995,1
47996,1
47997,1
47998,0
47999,0
48000,0
48001,1
48002,1
48003,1
48004,1
48005,0
48006,1
48007,1
48008,0
48009,0
48010,0
48011,1
48012,1
48013,1
48014,1
48015,1
48016,0
48017,1
48018,1
48019,1
48020,0
48021,1
48022,0
48023,1
48024,1
48025,1
48026,0
48027,1
48028,1
48029,1
48030,1
48031,1
48032,0
48033,1
48034,1
48035,1
48036,1
48037,1
48038,1
48039,1
48040,0
48041,0
48042,1
48043,1
48044,1
48045,0
48046,1
48047,1
48048,1
48049,0
48050,0
48051,1
48052,1
48053,1
48054,1
48055,1
48056,1
48057,1
48058,0
48059,0
48060,0
48061,1
48062,1
48063,0
48064,1
48065,1
48066,1
48067,1
48068,1
48069,1
48070,1
48071,1
48072,1
48073,1
48074,1
48075,1
48076,0
48077,1
48078,1
48079,0
48080,0
48081,0
48082,1
48083,0
48084,0
48085,1
48086,1
48087,0
48088,1
48089,1
48090,1
48091,1
48092,1
48093,1
48094,0
48095,1
48096,0
48097,1
48098,1
48099,0
48100,0
48101,1
48102,1
48103,1
48104,0
48105,1
48106,1
48107,0
48108,1
48109,0
48110,1
48111,0
48112,1
48113,1
48114,0
48115,1
48116,1
48117,1
48118,1
48119,1
48120,1
48121,1
48122,1
48123,1
48124,0
48125,0
48126,1
48127,1
48128,0
48129,1
48130,1
48131,1
48132,1
48133,0
48134,1
48135,0
48136,1
48137,1
48138,1
48139,0
48140,1
48141,0
48142,1
48143,0
48144,0
48145,1
48146,0
48147,1
48148,1
48149,1
48150,1
48151,1
48152,0
48153,1
48154,0
48155,1
48156,1
48157,1
48158,1
48159,1
48160,1
48161,1
48162,1
48163,1
48164,0
48165,0
48166,0
48167,1
48168,1
48169,1
48170,1
48171,1
48172,1
48173,1
48174,0
48175,1
48176,0
48177,1
48178,1
48179,0
48180,1
48181,1
48182,1
48183,1
48184,0
48185,1
48186,1
48187,0
48188,0
48189,1
48190,0
48191,0
48192,0
48193,1
48194,1
48195,1
48196,1
48197,1
48198,1
48199,1
48200,0
48201,0
48202,0
48203,1
48204,1
48205,1
48206,1
48207,1
48208,1
48209,1
48210,1
48211,1
48212,0
48213,0
48214,1
48215,1
48216,1
48217,0
48218,0
48219,0
48220,1
48221,1
48222,1
48223,1
48224,1
48225,1
48226,0
48227,0
48228,1
48229,1
48230,1
48231,0
48232,1
48233,1
48234,0
48235,1
48236,1
48237,1
48238,0
48239,1
48240,1
48241,1
48242,1
48243,1
48244,1
48245,1
48246,0
48247,1
48248,0
48249,0
48250,1
48251,0
48252,1
48253,0
48254,1
48255,1
48256,1
48257,0
48258,1
48259,0
48260,0
48261,1
48262,1
48263,1
48264,1
48265,0
48266,1
48267,1
48268,1
48269,1
48270,1
48271,1
48272,0
48273,1
48274,1
48275,0
48276,1
48277,0
48278,0
48279,1
48280,1
48281,0
48282,0
48283,0
48284,1
48285,0
48286,1
48287,1
48288,1
48289,1
48290,0
48291,0
48292,1
48293,0
48294,1
48295,1
48296,1
48297,1
48298,0
48299,1
48300,0
48301,0
48302,1
48303,0
48304,1
48305,1
48306,1
48307,1
48308,1
48309,0
48310,1
48311,1
48312,1
48313,1
48314,0
48315,0
48316,0
48317,1
48318,1
48319,0
48320,1
48321,1
48322,1
48323,0
48324,0
48325,1
48326,1
48327,1
48328,0
48329,1
48330,1
48331,0
48332,0
48333,1
48334,1
48335,1
48336,0
48337,1
48338,1
48339,1
48340,1
48341,0
48342,1
48343,0
48344,1
48345,1
48346,1
48347,0
48348,0
48349,1
48350,1
48351,1
48352,1
48353,1
48354,0
48355,1
48356,1
48357,1
48358,1
48359,1
48360,0
48361,1
48362,1
48363,1
48364,1
48365,1
48366,1
48367,1
48368,1
48369,1
48370,1
48371,1
48372,0
48373,1
48374,1
48375,1
48376,1
48377,1
48378,1
48379,1
48380,1
48381,1
48382,1
48383,0
48384,1
48385,1
48386,1
48387,1
48388,1
48389,1
48390,1
48391,1
48392,0
48393,1
48394,1
48395,1
48396,1
48397,1
48398,0
48399,1
48400,0
48401,0
48402,1
48403,0
48404,1
48405,0
48406,1
48407,0
48408,1
48409,1
48410,0
48411,1
48412,0
48413,0
48414,1
48415,1
48416,1
48417,0
48418,0
48419,1
48420,1
48421,0
48422,0
48423,1
48424,0
48425,1
48426,1
48427,0
48428,1
48429,0
48430,1
48431,0
48432,1
48433,1
48434,1
48435,1
48436,1
48437,1
48438,1
48439,0
48440,1
48441,1
48442,1
48443,0
48444,1
48445,1
48446,1
48447,1
48448,1
48449,1
48450,1
48451,0
48452,1
48453,1
48454,0
48455,1
48456,1
48457,1
48458,1
48459,1
48460,1
48461,0
48462,1
48463,1
48464,1
48465,1
48466,0
48467,0
48468,1
48469,1
48470,1
48471,1
48472,1
48473,1
48474,1
48475,1
48476,1
48477,1
48478,1
48479,0
48480,1
48481,1
48482,1
48483,1
48484,0
48485,1
48486,1
48487,1
48488,1
48489,1
48490,1
48491,1
48492,1
48493,0
48494,0
48495,1
48496,1
48497,1
48498,1
48499,1
48500,1
48501,0
48502,1
48503,0
48504,1
48505,1
48506,1
48507,1
48508,1
48509,1
48510,1
48511,1
48512,1
48513,0
48514,0
48515,1
48516,1
48517,1
48518,0
48519,1
48520,0
48521,0
48522,1
48523,1
48524,0
48525,0
48526,1
48527,1
48528,1
48529,0
48530,1
48531,1
48532,1
48533,1
48534,1
48535,1
48536,0
48537,1
48538,1
48539,0
48540,0
48541,0
48542,1
48543,0
48544,1
48545,1
48546,1
48547,0
48548,1
48549,1
48550,0
48551,1
48552,1
48553,1
48554,1
48555,1
48556,0
48557,0
48558,1
48559,0
48560,1
48561,0
48562,1
48563,1
48564,1
48565,0
48566,1
48567,0
48568,1
48569,1
48570,1
48571,1
48572,1
48573,0
48574,1
48575,0
48576,1
48577,0
48578,1
48579,1
48580,1
48581,0
48582,0
48583,1
48584,1
48585,1
48586,0
48587,1
48588,0
48589,0
48590,0
48591,1
48592,0
48593,0
48594,0
48595,0
48596,0
48597,0
48598,1
48599,0
48600,0
48601,1
48602,0
48603,1
48604,0
48605,0
48606,0
48607,1
48608,1
48609,1
48610,1
48611,0
48612,0
48613,1
48614,1
48615,1
48616,0
48617,1
48618,0
48619,0
48620,1
48621,1
48622,1
48623,1
48624,1
48625,1
48626,1
48627,1
48628,1
48629,1
48630,1
48631,1
48632,1
48633,1
48634,1
48635,0
48636,0
48637,1
48638,0
48639,1
48640,1
48641,1
48642,1
48643,1
48644,1
48645,0
48646,1
48647,0
48648,0
48649,1
48650,1
48651,0
48652,1
48653,0
48654,0
48655,1
48656,1
48657,1
48658,1
48659,1
48660,0
48661,0
48662,0
48663,0
48664,0
48665,1
48666,1
48667,1
48668,0
48669,1
48670,1
48671,1
48672,1
48673,1
48674,0
48675,1
48676,1
48677,1
48678,0
48679,0
48680,0
48681,1
48682,1
48683,0
48684,1
48685,1
48686,1
48687,1
48688,1
48689,1
48690,1
48691,1
48692,1
48693,1
48694,0
48695,1
48696,1
48697,1
48698,0
48699,1
48700,0
48701,0
48702,1
48703,1
48704,1
48705,1
48706,1
48707,0
48708,1
48709,0
48710,1
48711,0
48712,0
48713,0
48714,1
48715,1
48716,1
48717,1
48718,1
48719,0
48720,0
48721,0
48722,1
48723,1
48724,0
48725,1
48726,1
48727,0
48728,1
48729,1
48730,1
48731,0
48732,1
48733,1
48734,1
48735,0
48736,0
48737,0
48738,1
48739,1
48740,0
48741,0
48742,0
48743,1
48744,0
48745,1
48746,1
48747,1
48748,0
48749,1
48750,1
48751,1
48752,0
48753,1
48754,1
48755,1
48756,1
48757,1
48758,1
48759,1
48760,1
48761,1
48762,1
48763,0
48764,1
48765,1
48766,0
48767,1
48768,1
48769,0
48770,1
48771,0
48772,0
48773,0
48774,0
48775,1
48776,1
48777,0
48778,1
48779,0
48780,0
48781,1
48782,1
48783,1
48784,0
48785,1
48786,1
48787,0
48788,1
48789,0
48790,1
48791,1
48792,1
48793,1
48794,1
48795,1
48796,1
48797,0
48798,1
48799,1
48800,1
48801,1
48802,1
48803,1
48804,1
48805,1
48806,1
48807,1
48808,1
48809,0
48810,1
48811,0
48812,1
48813,0
48814,1
48815,1
48816,1
48817,1
48818,1
48819,1
48820,1
48821,1
48822,1
48823,1
48824,1
48825,1
48826,1
48827,0
48828,1
48829,0
48830,1
48831,1
48832,0
48833,1
48834,0
48835,1
48836,1
48837,1
48838,1
48839,0
48840,0
48841,1
48842,1
48843,0
48844,1
48845,0
48846,1
48847,1
48848,0
48849,1
48850,1
48851,1
48852,1
48853,1
48854,1
48855,1
48856,1
48857,1
48858,1
48859,0
48860,1
48861,0
48862,0
48863,0
48864,0
48865,1
48866,1
48867,1
48868,1
48869,0
48870,0
48871,0
48872,1
48873,0
48874,1
48875,0
48876,0
48877,0
48878,1
48879,1
48880,0
48881,1
48882,1
48883,0
48884,0
48885,0
48886,0
48887,0
48888,0
48889,0
48890,0
48891,0
48892,1
48893,1
48894,0
48895,0
48896,1
48897,0
48898,0
48899,0
48900,1
48901,1
48902,1
48903,1
48904,1
48905,0
48906,1
48907,1
48908,0
48909,1
48910,1
48911,0
48912,0
48913,0
48914,0
48915,0
48916,0
48917,0
48918,0
48919,0
48920,0
48921,0
48922,0
48923,1
48924,1
48925,1
48926,1
48927,0
48928,1
48929,1
48930,1
48931,1
48932,1
48933,1
48934,0
48935,1
48936,1
48937,1
48938,1
48939,1
48940,1
48941,0
48942,1
48943,0
48944,0
48945,1
48946,0
48947,1
48948,0
48949,1
48950,0
48951,1
48952,0
48953,1
48954,1
48955,1
48956,0
48957,0
48958,1
48959,1
48960,1
48961,1
48962,1
48963,0
48964,1
48965,1
48966,0
48967,0
48968,0
48969,1
48970,0
48971,1
48972,1
48973,1
48974,1
48975,0
48976,1
48977,0
48978,0
48979,1
48980,0
48981,1
48982,0
48983,1
48984,0
48985,1
48986,1
48987,0
48988,0
48989,1
48990,1
48991,1
48992,1
48993,1
48994,1
48995,0
48996,1
48997,0
48998,1
48999,1
49000,0
49001,1
49002,1
49003,1
49004,0
49005,1
49006,0
49007,1
49008,0
49009,1
49010,0
49011,0
49012,0
49013,1
49014,0
49015,1
49016,1
49017,1
49018,1
49019,1
49020,1
49021,1
49022,1
49023,1
49024,1
49025,1
49026,1
49027,1
49028,1
49029,0
49030,1
49031,1
49032,1
49033,1
49034,1
49035,1
49036,1
49037,1
49038,0
49039,1
49040,1
49041,1
49042,1
49043,1
49044,1
49045,1
49046,1
49047,1
49048,0
49049,1
49050,1
49051,1
49052,1
49053,1
49054,0
49055,1
49056,1
49057,1
49058,1
49059,0
49060,1
49061,1
49062,0
49063,1
49064,0
49065,1
49066,1
49067,1
49068,1
49069,0
49070,0
49071,0
49072,0
49073,0
49074,1
49075,1
49076,0
49077,1
49078,1
49079,0
49080,0
49081,0
49082,0
49083,1
49084,1
49085,1
49086,0
49087,0
49088,0
49089,0
49090,0
49091,0
49092,1
49093,1
49094,1
49095,1
49096,1
49097,1
49098,1
49099,1
49100,1
49101,1
49102,0
49103,1
49104,1
49105,1
49106,0
49107,1
49108,1
49109,1
49110,1
49111,1
49112,1
49113,1
49114,1
49115,0
49116,0
49117,1
49118,0
49119,1
49120,0
49121,1
49122,0
49123,1
49124,0
49125,1
49126,1
49127,1
49128,1
49129,1
49130,1
49131,0
49132,1
49133,0
49134,1
49135,1
49136,1
49137,1
49138,1
49139,1
49140,1
49141,0
49142,0
49143,1
49144,1
49145,1
49146,0
49147,1
49148,0
49149,0
49150,1
49151,1
49152,1
49153,0
49154,0
49155,1
49156,1
49157,0
49158,1
49159,1
49160,1
49161,1
49162,1
49163,1
49164,0
49165,0
49166,1
49167,1
49168,1
49169,1
49170,1
49171,1
49172,1
49173,0
49174,1
49175,1
49176,1
49177,1
49178,1
49179,1
49180,0
49181,1
49182,0
49183,0
49184,1
49185,1
49186,1
49187,1
49188,1
49189,1
49190,1
49191,1
49192,0
49193,1
49194,1
49195,1
49196,1
49197,0
49198,1
49199,1
49200,1
49201,1
49202,1
49203,1
49204,1
49205,1
49206,0
49207,0
49208,1
49209,1
49210,1
49211,0
49212,1
49213,0
49214,1
49215,0
49216,1
49217,0
49218,0
49219,0
49220,0
49221,1
49222,0
49223,1
49224,1
49225,0
49226,1
49227,1
49228,0
49229,1
49230,1
49231,1
49232,0
49233,0
49234,0
49235,1
49236,0
49237,1
49238,0
49239,1
49240,0
49241,0
49242,0
49243,1
49244,1
49245,1
49246,1
49247,1
49248,1
49249,1
49250,1
49251,1
49252,0
49253,1
49254,0
49255,0
49256,1
49257,1
49258,0
49259,0
49260,1
49261,1
49262,0
49263,0
49264,0
49265,1
49266,1
49267,0
49268,0
49269,1
49270,1
49271,1
49272,1
49273,1
49274,0
49275,1
49276,1
49277,0
49278,0
49279,1
49280,1
49281,1
49282,0
49283,0
49284,0
49285,0
49286,0
49287,1
49288,1
49289,1
49290,1
49291,0
49292,1
49293,1
49294,0
49295,1
49296,1
49297,1
49298,0
49299,0
49300,1
49301,1
49302,1
49303,1
49304,1
49305,1
49306,1
49307,1
49308,0
49309,1
49310,1
49311,0
49312,0
49313,1
49314,1
49315,1
49316,1
49317,1
49318,0
49319,1
49320,0
49321,1
49322,1
49323,1
49324,1
49325,0
49326,1
49327,1
49328,1
49329,1
49330,1
49331,1
49332,1
49333,0
49334,1
49335,0
49336,0
49337,0
49338,0
49339,1
49340,0
49341,0
49342,0
49343,0
49344,0
49345,0
49346,1
49347,1
49348,0
49349,0
49350,0
49351,1
49352,1
49353,0
49354,1
49355,0
49356,1
49357,1
49358,1
49359,1
49360,1
49361,0
49362,0
49363,0
49364,0
49365,0
49366,0
49367,0
49368,1
49369,0
49370,0
49371,1
49372,1
49373,1
49374,1
49375,1
49376,1
49377,1
49378,1
49379,1
49380,1
49381,1
49382,1
49383,0
49384,1
49385,0
49386,0
49387,1
49388,1
49389,1
49390,1
49391,1
49392,1
49393,0
49394,1
49395,0
49396,0
49397,1
49398,1
49399,0
49400,0
49401,1
49402,1
49403,1
49404,0
49405,1
49406,1
49407,0
49408,0
49409,0
49410,1
49411,0
49412,1
49413,1
49414,1
49415,1
49416,1
49417,1
49418,1
49419,1
49420,1
49421,0
49422,1
49423,1
49424,1
49425,0
49426,0
49427,0
49428,1
49429,1
49430,1
49431,1
49432,1
49433,1
49434,1
49435,0
49436,1
49437,0
49438,0
49439,1
49440,0
49441,0
49442,0
49443,1
49444,0
49445,0
49446,0
49447,0
49448,0
49449,1
49450,1
49451,1
49452,1
49453,1
49454,0
49455,1
49456,0
49457,1
49458,0
49459,1
49460,1
49461,1
49462,1
49463,1
49464,1
49465,0
49466,1
49467,1
49468,1
49469,1
49470,1
49471,1
49472,1
49473,0
49474,1
49475,1
49476,0
49477,1
49478,1
49479,1
49480,1
49481,0
49482,1
49483,1
49484,1
49485,1
49486,1
49487,1
49488,1
49489,1
49490,1
49491,0
49492,0
49493,1
49494,1
49495,1
49496,0
49497,1
49498,1
49499,1
49500,0
49501,1
49502,0
49503,1
49504,1
49505,1
49506,0
49507,1
49508,1
49509,0
49510,1
49511,0
49512,1
49513,0
49514,0
49515,1
49516,0
49517,1
49518,1
49519,0
49520,1
49521,1
49522,0
49523,0
49524,0
49525,0
49526,0
49527,0
49528,1
49529,1
49530,1
49531,1
49532,0
49533,0
49534,0
49535,0
49536,1
49537,0
49538,0
49539,1
49540,0
49541,0
49542,0
49543,1
49544,1
49545,1
49546,1
49547,0
49548,0
49549,0
49550,0
49551,1
49552,0
49553,0
49554,0
49555,0
49556,0
49557,1
49558,0
49559,0
49560,0
49561,1
49562,1
49563,1
49564,0
49565,0
49566,1
49567,1
49568,0
49569,1
49570,0
49571,0
49572,1
49573,1
49574,1
49575,1
49576,0
49577,0
49578,0
49579,1
49580,1
49581,0
49582,0
49583,0
49584,1
49585,0
49586,0
49587,1
49588,0
49589,0
49590,0
49591,0
49592,0
49593,1
49594,1
49595,0
49596,0
49597,0
49598,0
49599,0
49600,1
49601,1
49602,0
49603,0
49604,1
49605,1
49606,0
49607,0
49608,1
49609,0
49610,1
49611,0
49612,1
49613,0
49614,1
49615,1
49616,1
49617,0
49618,0
49619,1
49620,0
49621,1
49622,1
49623,1
49624,1
49625,1
49626,0
49627,0
49628,0
49629,0
49630,0
49631,1
49632,1
49633,1
49634,1
49635,0
49636,0
49637,0
49638,0
49639,0
49640,1
49641,1
49642,0
49643,1
49644,0
49645,1
49646,0
49647,1
49648,1
49649,1
49650,0
49651,1
49652,1
49653,0
49654,1
49655,0
49656,1
49657,1
49658,1
49659,1
49660,0
49661,1
49662,1
49663,0
49664,0
49665,0
49666,1
49667,1
49668,0
49669,1
49670,1
49671,0
49672,1
49673,0
49674,0
49675,1
49676,1
49677,1
49678,0
49679,1
49680,1
49681,1
49682,1
49683,1
49684,1
49685,0
49686,0
49687,1
49688,1
49689,0
49690,0
49691,1
49692,0
49693,1
49694,1
49695,1
49696,0
49697,1
49698,0
49699,1
49700,1
49701,1
49702,0
49703,0
49704,1
49705,1
49706,0
49707,1
49708,1
49709,1
49710,0
49711,1
49712,1
49713,0
49714,0
49715,0
49716,0
49717,0
49718,1
49719,0
49720,0
49721,0
49722,0
49723,0
49724,1
49725,1
49726,0
49727,1
49728,0
49729,1
49730,1
49731,1
49732,0
49733,1
49734,0
49735,1
49736,1
49737,0
49738,1
49739,0
49740,0
49741,1
49742,1
49743,1
49744,1
49745,1
49746,1
49747,1
49748,0
49749,0
49750,1
49751,1
49752,1
49753,0
49754,0
49755,1
49756,0
49757,1
49758,1
49759,0
49760,0
49761,1
49762,1
49763,1
49764,1
49765,1
49766,0
49767,0
49768,0
49769,0
49770,1
49771,0
49772,1
49773,0
49774,1
49775,0
49776,1
49777,1
49778,1
49779,1
49780,1
49781,1
49782,1
49783,0
49784,0
49785,1
49786,1
49787,1
49788,1
49789,0
49790,1
